"id","player_id","first_name","last_name","hand","dob","height"
"128108",208005,"Daniela","Caljkusic","R","1984-12-07",0
"128109",208006,"Anya","Villanueva","U","1987-05-08",0
"128110",208007,"Marissa","Espinoza","U","1986-10-04",0
"128111",208008,"Christyn","Lucas","U","1985-02-10",0
"128112",208009,"Anne Linn","Perez","U","1985-01-01",0
"128113",208010,"Giorgia","Brunetti","U","1983-05-01",0
"128114",208011,"Maria Del Mar","Ceron","U","1986-12-07",0
"128115",208012,"Tania","Hernandez","U","1986-12-07",0
"128116",208013,"Nanci","Lemuz","U","1981-08-31",0
"128117",208014,"Beatriz","Fernandez","U","1986-03-06",0
"128118",208015,"Elena","Petrucciano","L","1986-05-18",0
"128119",208016,"Marzia","Carchesio","U","1984-03-11",0
"128120",208017,"Melanie","Gerbasi","U","1983-06-10",0
"128121",208018,"Natalia","Yakimovich","U","1986-03-08",0
"128122",208019,"Yulia","Stupak","U","1986-09-10",0
"128123",208020,"Irina","Smislova","R","1985-10-23",0
"128124",208021,"Claire","Ilcinkas","U","1986-12-19",0
"128125",208022,"Clemence","Castel","U","1984-10-01",0
"128126",208023,"Alyssa Ann","Labay","U","1986-06-20",0
"128127",208024,"Ana Gloria","Osorio Pena","U","1987-04-12",0
"128128",208025,"Iris","Elias","U","1986-10-14",0
"128129",208026,"Maria","Zivcicova","R","1985-05-15",0
"128130",208027,"Dominika","Nemcovicova","U","1982-10-07",0
"128131",208028,"Daniella","Cohen","U","1987-05-21",0
"128132",208029,"Nel","Ben Ami","U","1986-10-29",0
"128133",208030,"Roni","Gilboa","U","1986-09-19",0
"128134",208031,"Alexandra","Glushenko","U","1986-08-26",0
"128135",208032,"Etti","Gans","U","1987-06-28",0
"128136",208033,"Mareike","Molchin","U","1986-06-13",0
"128137",208034,"Alexandra","Kichoutkin","R","1987-11-19",0
"128138",208035,"Angela","Garcia Mosquera","U","1986-07-05",0
"128139",208036,"Ana Milena","Ramirez","U","1984-03-14",0
"128140",208037,"Milena","Chisaca","U","1985-08-25",0
"128141",208038,"Vanessa","Guerrero","U","1985-03-02",0
"128142",208039,"Carolina","Escamilla","L","1987-03-09",0
"128143",208040,"Paula","Arevalo","U","1986-02-08",0
"128144",208041,"Catalina","Cruz Gomez","U","1986-05-18",0
"128145",208042,"Lucia","Lazo","U","1983-07-21",0
"128146",208043,"Catalina","Villegas Garcia","U","1986-08-08",0
"128147",208044,"Susana","Hernandez","R","1986-11-10",0
"128148",208045,"Lucy","Johnson","U","1984-12-09",0
"128149",208046,"Natalie","Orourke","U","1986-08-29",0
"128150",208047,"Natalie","Dean","U","1985-05-30",0
"128151",208048,"Carmel","Meachen","U","1985-08-11",0
"128152",208049,"Ana","Corbett","U","1985-12-22",0
"128153",208050,"Julie","Scott","U","1969-02-01",0
"128154",208051,"Angela","Ahtemenciuc","U","1984-09-11",0
"128155",208052,"Katie","Taylor","U","1985-12-20",165
"128156",208053,"Hsin Chieh","Chang","U","1983-09-15",0
"128157",208054,"Milica","Veselinovic","U","1985-02-17",0
"128158",208055,"Natasa","Sijakovic","U","1984-05-14",0
"128159",208056,"Petra","Bajerovska","U","1984-08-22",0
"128160",208057,"Barbara","Hoflinger","U","1983-05-22",0
"128161",208058,"Sanja","Todorovic","U","1984-05-09",0
"128162",208059,"Sevia","Gonca","U","1984-01-04",0
"128163",208060,"Sihem","Ben Youcef","U","1979-12-06",0
"128164",208061,"Saida","Hared","U","1977-09-22",0
"128165",208062,"Akila","Bouchabou","U","1980-07-15",0
"128166",208063,"Mia","Zecevic","U","1983-04-14",0
"128167",208064,"Claudia","Jorda Fernandez","U","1986-07-26",0
"128168",208065,"Imane","Bachi","U","1983-12-06",0
"128169",208066,"Nabila","Bouchabou","U","1973-12-08",0
"128170",208067,"Assia","Halo","U","1984-02-14",0
"128171",208068,"Mariana","Macia","U","1980-05-02",0
"128172",208069,"Tatiana","Tamburini","U","1984-04-08",0
"128173",208070,"Dayane","Silva","U","1985-10-12",0
"128174",208071,"Marie Pier","Pouliot","R","1984-01-31",0
"128175",208072,"Marie France","Lord Andrade","U","1984-01-12",0
"128176",208073,"Melanie","Roy","U","1984-03-31",0
"128177",208074,"Jessica","Mckeown","U","1983-06-26",0
"128178",208075,"Nai Yu","Wang","R","1985-07-06",0
"128179",208076,"Ting Wen","Wang","U","1985-08-30",0
"128180",208077,"Shu Jin","Xie","U","1984-03-02",0
"128181",208078,"Ling","Yan","U","1984-08-20",0
"128182",208079,"Miria","Bartels","U","1985-03-13",0
"128183",208080,"Marie","Combemorel","U","1982-07-19",0
"128184",208081,"Laura","Bolet","U","1982-05-06",0
"128185",208082,"Nelly","Iglesias Vazquez","U","1984-04-30",0
"128186",208083,"Ana Maria","Mora","U","1983-10-28",0
"128187",208084,"Adriana","Bedoya","U","1985-01-02",0
"128188",208085,"Roxana Ianula","Dragan","U","1986-04-01",0
"128189",208086,"Meritxell","Gol Alamo","U","1986-12-18",0
"128190",208087,"Inga","Prodinger","U","1984-04-25",0
"128191",208088,"Bettina","Gabbe","U","1985-06-28",0
"128192",208089,"Jessica","Lopez Lopez","U","1985-12-09",0
"128193",208090,"Montserrat","Ferrer","U","1984-08-20",0
"128194",208091,"Celia","Sutton","U","1981-05-02",0
"128195",208092,"Graciela","Ailloud","U","1985-06-21",0
"128196",208093,"Chandra","Capozzi","R","1987-03-27",0
"128197",208094,"Laura","Fernandez","U","1985-02-10",0
"128198",208095,"Michelle","Aybar","U","1986-06-14",0
"128199",208096,"Rocio","Lopez Pimentel","U","1983-04-30",0
"128200",208097,"Danielle","Plant","U","1983-07-09",0
"128201",208098,"Vanessa","Masalles","U","1986-06-10",0
"128202",208099,"Yadira","Geara","U","1986-02-01",0
"128203",208100,"Jelena","Jovic","U","1985-07-15",0
"128204",208101,"Bruna","Discordia","U","1984-01-10",0
"128205",208102,"Mayu","Araki","U","1984-03-26",0
"128206",208103,"Daniela","Murselovic","U","1983-08-30",0
"128207",208104,"Cassy","Fabiani","U","1985-08-02",0
"128208",208105,"Katherine","Wittgruber","U","1986-07-08",0
"128209",208106,"Francesca","Flavell","R","1986-10-30",0
"128210",208107,"Karin","Kues","U","1983-03-17",0
"128211",208108,"Carolina","Seixas","U","1986-01-03",0
"128212",208109,"Anna","Vines Milian","U","1987-10-17",0
"128213",208110,"Breda","Kovac","U","1985-04-12",0
"128214",208111,"Vana","Mrazovic","R","1984-02-26",0
"128215",208112,"Christina","Zgera","U","1986-04-23",0
"128216",208113,"Barbara","Krzesinska","U","1986-11-03",0
"128217",208114,"Karolina","Rejniak","U","1986-06-11",0
"128218",208115,"Adriana","Solarova","U","1985-12-05",0
"128219",208116,"Barbora","Machovska","U","1980-06-06",0
"128220",208117,"Veronika","Jakimicova","U","1978-08-06",0
"128221",208118,"Kristina","Bezakova","U","1984-10-21",0
"128222",208119,"Manisha","Patel","U","1977-05-13",0
"128223",208120,"Ji Young","Yoo","U","1977-10-13",0
"128224",208121,"Hye Jeong","Yoo","U","1981-07-16",0
"128225",208122,"Jennifer","Mcgaffigan","U","1981-11-21",0
"128226",208123,"Min Hee","Lee","U","1979-06-03",0
"128227",208124,"Jae Eun","Kim","U","1983-06-30",0
"128228",208125,"Bit Na","Lee","L","1984-02-06",0
"128229",208126,"Karen","Rombouts","R","1985-05-15",0
"128230",208127,"Pasquale","Jansma","R","1986-07-15",0
"128231",208128,"Kika","Hogendoorn","U","1980-03-12",0
"128232",208129,"Michelle","Colaninni","U","1980-10-02",0
"128233",208130,"Brook","Connelly","U","1985-12-31",0
"128234",208131,"Samantha","Hammond","U","1984-08-07",0
"128235",208132,"Alice","Botto","U","1985-09-16",0
"128236",208133,"Stephanie","Kusano","U","1987-04-11",0
"128237",208134,"Catherine","Gunn","R","1983-08-19",0
"128238",208135,"Rachael","Porsz","R","1985-03-30",0
"128239",208136,"Mhari","Neish","U","1985-05-04",0
"128240",208137,"Courtney","Bergman","U","1982-05-02",0
"128241",208138,"Mariko","Fritz Krockow","U","1982-11-29",0
"128242",208139,"Lara","Alexander","U","1986-10-10",0
"128243",208140,"Daniela","Kocetkova","U","1984-07-01",0
"128244",208141,"Anna","White","U","1978-05-23",0
"128245",208142,"Alessandra","Esposito","U","1983-11-12",0
"128246",208143,"Jennifer","Radman","U","1980-05-07",0
"128247",208144,"Melissa","Schaub","U","1984-01-12",0
"128248",208145,"Carla","Zabaleta","L","1985-08-08",0
"128249",208146,"Sofia","Canarte","U","1986-04-29",0
"128250",208147,"Pamela","Duran Vinueza","U","1987-02-17",0
"128251",208148,"Juliana","Cordero","R","1986-07-07",0
"128252",208149,"Pascale","Schnitzer","U","1985-09-17",0
"128253",208150,"Renata","Del Barco Matto","U","1983-04-28",0
"128254",208151,"Mabel","Rodriguez","U","1986-07-29",0
"128255",208152,"Liliana","Aguilera","U","1984-11-01",0
"128256",208153,"Sofia","Ayala","R","1987-04-27",0
"128257",208154,"Zineb","El Ouazzani","U","1987-11-29",0
"128258",208155,"Corinne Marie","Demey Bousm","U","1970-02-28",0
"128259",208156,"Antonia","Aposteanu","R","1985-05-16",0
"128260",208157,"Kristin","Koenig","R","1979-02-27",0
"128261",208158,"Karine","Gallet","U","1977-03-29",0
"128262",208159,"Ludivine","Cassagne","U","1984-02-10",0
"128263",208160,"Dyane","Aixendri","U","1974-03-01",0
"128264",208161,"Marinela","Antonic","U","1982-05-12",0
"128265",208162,"Olivia","Beltrame","U","1985-05-13",0
"128266",208163,"Melissa","Gibb","U","1986-01-27",0
"128267",208164,"Dorottya","Magas","R","1984-08-16",0
"128268",208165,"Zsuzsanna","Fodor","U","1983-12-09",0
"128269",208166,"Helene","Tribolet","U","1987-06-28",0
"128270",208167,"Liu Ling","Wang","U","1985-11-01",0
"128271",208168,"Dan","Xiong","R","1983-01-23",0
"128272",208169,"Violetta","Rankic","U","1980-05-31",0
"128273",208170,"Elena","Uzunova","U","1984-07-05",0
"128274",208171,"Kristel","Van Den Tillaart","U","1983-04-01",0
"128275",208172,"Mio","Kinjo","U","1984-02-16",0
"128276",208173,"Maren","Kassens","U","1987-02-22",0
"128277",208174,"Ela","Kaludjer","U","1986-04-10",0
"128278",208175,"Tajna","Lukas","U","1985-09-27",0
"128279",208176,"Kristina","Kormuthova","R","1985-04-24",0
"128280",208177,"Alesa","Bagola","R","1985-12-02",0
"128281",208178,"Rita","Vukov","R","1987-12-21",0
"128282",208179,"Adriana","Garuolis","U","1978-09-02",0
"128283",208180,"Juana","Miras Navarro","U","1985-04-03",0
"128284",208181,"Beatriz","Pena Lueza","U","1986-04-21",0
"128285",208182,"Joanne","Mayne","R","1985-04-29",0
"128286",208183,"Simona","Morici","U","1981-02-24",0
"128287",208184,"Moira","Torrisi","U","1988-02-01",0
"128288",208185,"Kristina","Ufimtseva","U","1988-09-09",0
"128289",208186,"Vilma","Macheda","R","1986-06-20",0
"128290",208187,"Natalia","Rudnouskaya","U","1988-05-25",0
"128291",208188,"Milana","Yusupov","R","1987-03-12",0
"128292",208189,"Rotem","Goldstein","U","1987-06-27",0
"128293",208190,"Cora","Vasilescu","R","1986-11-05",0
"128294",208191,"Maria Paz","Orero","U","1983-08-21",0
"128295",208192,"Cecilia","Lainez","U","1988-08-07",0
"128296",208193,"Elena","Volobueva","U","1985-03-05",0
"128297",208194,"Julia","Roca Valverde","U","1984-02-07",0
"128298",208195,"Andrea","Bonilla","U","1987-07-31",0
"128299",208196,"Hagar","Caro","U","1986-02-18",0
"128300",208197,"Maria","Gugel","U","1988-07-04",0
"128301",208198,"Nicoleta","Ratiu","R","1984-05-20",0
"128302",208199,"Makere","Bradnam","U","1987-01-09",0
"128303",208200,"Hadas","Zabusky","U","1983-12-15",0
"128304",208201,"Julianne","Welford","R","1987-07-16",0
"128305",208202,"Jennifer","Poskitt","U","1986-04-21",0
"128306",208203,"Angie","Wilkinson","U","1980-06-25",0
"128307",208204,"Eleonora","Fornai","U","1985-07-01",0
"128308",208205,"Jovana","Jakouliev","U","1985-10-22",0
"128309",208206,"Iulia","Dogarescu","U","1984-06-24",0
"128310",208207,"Ina","Sartz","U","1981-09-18",0
"128311",208208,"Karima","Ait Ali Yahia","R","1986-09-29",0
"128312",208209,"Daiany","Luchi","U","1985-10-12",0
"128313",208210,"Mariana","Weschenfelder","R","1986-06-18",0
"128314",208211,"Sonia","Eguizabal Saracho","U","1986-10-08",0
"128315",208212,"Cayetana","Barbed Isusi","U","1985-07-02",0
"128316",208213,"Christine","Stastny","U","1983-12-16",0
"128317",208214,"Sylwia","Domanska","U","1984-01-17",0
"128318",208215,"Ann Kathrin","Gerk","U","1987-02-04",0
"128319",208216,"Camille","Dubois","U","1984-02-22",0
"128320",208217,"Anete","Bandere","R","1987-04-12",0
"128321",208218,"Cynthia","Perez Gil","U","1980-07-02",0
"128322",208219,"Zora","Mark","U","1986-03-06",0
"128323",208220,"Irena","Noc","U","1982-11-20",0
"128324",208221,"Ivana","Gelo","U","1986-11-27",0
"128325",208222,"Lucia","Obysovska","U","1983-08-03",0
"128326",208223,"Mia","Kurek","U","1984-05-29",0
"128327",208224,"Margaryta","Dolzhenko","U","1986-03-01",0
"128328",208225,"Irina","Tkachenko","U","1986-06-13",0
"128329",208226,"Evgenia","Stupak","U","1987-12-16",0
"128330",208227,"Ganna","Butkevych","R","1985-02-27",0
"128331",208228,"Klaudia","Wlodarczyk","U","1984-12-07",0
"128332",208229,"Alina","Orcholska","U","1988-05-21",0
"128333",208230,"Samira","Takourabet","U","1977-07-15",0
"128334",208231,"Ilham","Zouaoui","U","1987-12-26",0
"128335",208232,"Imane","Maloufi","U","1988-02-13",0
"128336",208233,"Nabila","Yasri","U","1981-05-29",0
"128337",208234,"Anna","Novo","U","1987-03-28",0
"128338",208235,"Ping","Jia","U","1986-06-08",0
"128339",208236,"Jia Bao","Yin","U","1987-02-05",0
"128340",208237,"Shuang","Wu","R","1988-01-23",0
"128341",208238,"Dan Feng","Liu","U","1984-09-22",0
"128342",208239,"Dan","Li","U","1985-02-06",0
"128343",208240,"Yang Guang","Zhao","U","1986-01-29",0
"128344",208241,"Xi","Jin","U","1985-05-04",0
"128345",208242,"Cheng Jie","Lu","U","1984-02-16",0
"128346",208243,"Katrin","Glatz","U","1986-03-07",0
"128347",208244,"Celina","Grissi","U","1987-10-28",0
"128348",208245,"Maria Irene","Squillaci Sandoval","U","1987-09-25",0
"128349",208246,"Sanne","Van Den Biggelaar","R","1985-02-20",0
"128350",208247,"Paola","Ravano","U","1985-01-08",0
"128351",208248,"Christine","Alford","U","1983-08-17",0
"128352",208249,"Sandra","Bernal","U","1969-12-31",0
"128353",208250,"Ariela","Perez","L","1986-02-03",0
"128354",208251,"Maria Rossana","Vega Saguier","R","1986-07-04",0
"128355",208252,"Arancha","Recio Linares","U","1987-01-04",0
"128356",208253,"Elvira","Serrot Geminelli","U","1987-01-30",0
"128357",208254,"Renata","De Sanctis","U","1986-01-13",0
"128358",208255,"Zuzana","Valicekova","R","1985-08-13",0
"128359",208256,"Julie","Smekodub","U","1984-05-21",0
"128360",208257,"Jana","Simurkova","R","1984-10-16",0
"128361",208258,"Kunigunda","Dorn","U","1987-02-13",0
"128362",208259,"Amelie","Detriviere","U","1979-06-28",0
"128363",208260,"Dijana","Stojic","R","1988-07-16",0
"128364",208261,"Richele","Le Saldo","U","1983-01-14",0
"128365",208262,"Femi","Odeyemi Musa","U","1982-12-02",0
"128366",208263,"Anuli","Okafor","U","1983-02-13",0
"128367",208264,"Totinkoa","Djanguenane","U","1987-12-09",0
"128368",208265,"Susan","Okocha","U","1980-03-14",0
"128369",208266,"Jumoke","Ajulo","U","1977-05-18",0
"128370",208267,"Sarah","Gbadamosi","U","1986-03-25",0
"128371",208268,"Tekeme","Ekios","U","1982-06-28",0
"128372",208269,"Aminat","Taiwo","U","1984-03-02",0
"128373",208270,"Uju","Ben","U","1975-02-08",0
"128374",208271,"Funke","Adekola","U","1982-04-08",0
"128375",208272,"Elsa","Serrano Eduards","U","1986-02-23",0
"128376",208273,"Fernanda","Oliveira Da Silva","L","1983-06-21",0
"128377",208274,"Alejandra","Obregon","L","1986-01-30",0
"128378",208275,"Alena","Dvornikova","R","1983-07-27",0
"128379",208276,"Holly","Mckee","U","1984-02-19",0
"128380",208277,"Lumay","Diaz Hernandez","U","1986-05-08",0
"128381",208278,"Nuria","Hernandez","U","1985-01-01",0
"128382",208279,"Maria Isabel","Camberos","U","1988-01-20",0
"128383",208280,"Mar","Gonzalez Perez","U","1986-01-26",0
"128384",208281,"Arantxa","Garcia Millan","U","1986-01-25",0
"128385",208282,"Kumiko","Anzai","U","1985-09-05",0
"128386",208283,"Rati","Kumar","U","1983-12-07",0
"128387",208284,"Pooja","Kommireddi","U","1987-06-10",0
"128388",208285,"Kartiki Vijay","Bhat","U","1987-02-05",0
"128389",208286,"Miray","Eshak","R","1986-05-07",0
"128390",208287,"Nihal","Tarek Saleh","R","1987-08-02",0
"128391",208288,"Katia","Alarcon","U","1987-08-25",0
"128392",208289,"Daniela","Lopez","U","1984-04-25",0
"128393",208290,"Marina","Capin","U","1979-07-10",0
"128394",208291,"Victoria","Quintero","U","1987-11-08",0
"128395",208292,"Diana","Escalante","U","1977-12-15",0
"128396",208293,"Roxana","Martinez","U","1986-07-31",0
"128397",208294,"Alicia","Serrano","U","1985-05-18",0
"128398",208295,"Kristel","Izquierdo","U","1983-05-05",0
"128399",208296,"Raquel","Castro","U","1988-07-28",0
"128400",208297,"Natalia","Baez","U","1987-04-24",0
"128401",208298,"Nathalie","Garcia Jaminet","U","1984-08-06",0
"128402",208299,"Iza","Ferreira","U","1984-09-10",0
"128403",208300,"Milena","Araujo","U","1986-08-10",0
"128404",208301,"Margarita","Karnaukhova","R","1985-01-11",0
"128405",208302,"Lynsey","Davison","U","1980-05-20",0
"128406",208303,"Audrey","Laib","U","1988-08-30",0
"128407",208304,"Sarah","Andrews","U","1985-01-17",0
"128408",208305,"Jana","Cabak","U","1984-03-01",0
"128409",208306,"Lisa","Wilkinson","U","1988-08-20",0
"128410",208307,"Clelia","Deltour","U","1986-06-16",0
"128411",208308,"Caroline","Courmont","U","1988-08-20",0
"128412",208309,"Karina","Grigorian","U","1985-02-17",0
"128413",208310,"Ilham","Nadir","U","1985-07-30",0
"128414",208311,"Covadonga","Garcia Calvo","U","1985-04-05",0
"128415",208312,"Sara","Jamil","U","1988-12-06",0
"128416",208313,"Hanane","Toumi","U","1986-09-16",0
"128417",208314,"Arijana","Begovic","U","1988-01-09",0
"128418",208315,"Sasha","Abraham","U","1985-05-27",0
"128419",208316,"Tereza","Svicova","U","1985-06-15",0
"128420",208317,"Christina","Obermoser","U","1984-03-28",0
"128421",208318,"Melanie","Wolkersberger","U","1986-08-12",0
"128422",208319,"Carina","Hirsch","R","1986-11-27",0
"128423",208320,"Sofia","Brun","R","1983-05-05",0
"128424",208321,"Olakunbi","Abass","U","1985-12-24",0
"128425",208322,"Natalie","Ayton","U","1980-11-01",0
"128426",208323,"Anett","Kaasik","U","1986-06-05",0
"128427",208324,"Sofia","Avakova","R","1986-05-12",0
"128428",208325,"Seika","Takahara","U","1987-01-09",0
"128429",208326,"Yukako","Kato","U","1986-09-02",0
"128430",208327,"Rebecca","Turner","R","1979-10-24",0
"128431",208328,"Gina","Fahaiyena","U","1987-10-15",0
"128432",208329,"Aleta","Sungkono","U","1984-12-18",0
"128433",208330,"Seul Ki","Chin","L","1987-11-14",0
"128434",208331,"Nina","Septrita","U","1988-09-18",0
"128435",208332,"Irawati","Moerid","U","1969-10-30",0
"128436",208333,"Ester","Lasheras Varade","U","1983-03-24",0
"128437",208334,"Cristina","Visico","R","1986-08-26",0
"128438",208335,"Nadia","Pope","U","1985-02-09",0
"128439",208336,"Katarina","Anic","U","1988-10-09",0
"128440",208337,"Lucy","Ikic","U","1982-07-19",0
"128441",208338,"Elsa","Trigueros Sanchez","U","1985-05-09",0
"128442",208339,"Yukiyo","Hara","U","1984-01-15",0
"128443",208340,"Jana","Votrubcova","U","1987-04-20",0
"128444",208341,"Cagla","Urcu","L","1988-07-13",0
